ID	DOCULECT	CONCEPT	TOKENS	SUBGROUP	BORROWING	COGID
7396	Jauja	man SW person	n u n a	Quechua		507
7494	Wari	man SW person	r u n a	Quechua		507
675	Apuri	many	a tʃ k a	Quechua		515
676	Apurimac	many	a s k a	Quechua		515
677	Apurimac	many	n i s j u	Quechua		519
678	Arma	many	a tʃ k a	Quechua		515
679	Atalla	many	a tʃ k a	Quechua		515
680	Ayacucho	many	a tʃ k a	Quechua		515
681	Bobonaza	many	a ʃ k a	Quechua		515
682	Cacra-Hongos	many	a tʃ k a	Quechua		515
683	Chacpar	many	a ts k a	Quechua		515
684	Chetilla	many	a tʃ k a	Quechua		515
688	Curva	many	a tʃ kʰ a	Quechua		515
689	Cuzco	many	a s kʰ a	Quechua		515
691	Huallaga	many	a tʃ k a	Quechua		515
692	Huanca	many	a tʃ k a	Quechua		515
694	Huangascar	many	a tʃ k a	Quechua		515
695	HuarazHuailas	many	a tʃ k a	Quechua		515
696	Imbabura	many	a tʃ k a	Quechua		515
697	Inkawasi	many	a tʃ k a	Quechua		515
700	Lamas	many	a tʃ k a	Quechua		515
701	Laraos	many	a tʃ k a	Quechua		515
702	Lincha-Tana	many	a tʃ k a	Quechua		515
703	Maragua	many	a ʃ kʰ a + s	Quechua		515
704	Napo	many	a ʃ k a	Quechua		515
705	Pacaraos	many	i s i s i:	Quechua		27
706	Pastaza	many	a tʃ k a	Quechua		515
707	Pastaza	many	j a p a	Quechua		517
708	Pocona	many	a ʃ kʰ a	Quechua		515
710	Puno	many	a ʃ kʰ a	Quechua		515
711	Putumayo	many	a tʃ k a	Quechua		515
712	Raimondi	many	a tʃ k a	Quechua		515
713	SanPedro	many	a tʃ k a	Quechua		515
714	Santiagueno	many	a tʃ k a	Quechua		515
716	Serena	many	a ʃ k a	Quechua		515
718	Taquile	many	a ʃ kʰ a	Quechua		515
719	Tarma	many	a tʃ k a	Quechua		515
720	Troje	many	a tʃ k a	Quechua		515
721	Wari	many	a tʃ k a	Quechua		515
722	Yanac	many	a ts k a	Quechua		515
7277	Azuay	many	a tʃ k a	Quechua		515
7398	Jauja	many	a tʃ k a	Quechua		515
6394	Apuri	meat SW flesh	ai tʃ a	Quechua		521
6395	Apurimac	meat SW flesh	ai tʃ a	Quechua		521
6396	Arma	meat SW flesh	ai tʃ a	Quechua		521
6397	Atalla	meat SW flesh	ai tʃ a	Quechua		521
6398	Ayacucho	meat SW flesh	ai tʃ a	Quechua		521
6399	Bobonaza	meat SW flesh	ai tʃ a	Quechua		521
6400	Cacra-Hongos	meat SW flesh	ai tʃ a	Quechua		521
6401	Chachapoyas	meat SW flesh	ai tʃ a	Quechua		521
6402	Chacpar	meat SW flesh	eː ts a	Quechua		521
6403	Chetilla	meat SW flesh	ai tʃ a	Quechua		521
6405	Curva	meat SW flesh	ai tʃ a	Quechua		521
6406	Cuzco	meat SW flesh	ai tʃ a	Quechua		521
6408	Huallaga	meat SW flesh	ai tʃ a	Quechua		521
6409	Huanca	meat SW flesh	ai tʃ a	Quechua		521
6411	Huangascar	meat SW flesh	ai tʃ a	Quechua		521
6412	HuarazHuailas	meat SW flesh	ai ts a	Quechua		521
6413	Imbabura	meat SW flesh	ai tʃ a	Quechua		521
6414	Inkawasi	meat SW flesh	ai tʃ a	Quechua		521
6418	Lamas	meat SW flesh	ai tʃ a	Quechua		521
6419	Laraos	meat SW flesh	ai tʃ a	Quechua		521
6420	Lincha-Tana	meat SW flesh	ai tʃ a	Quechua		521
6421	Maragua	meat SW flesh	ai tʃ a	Quechua		521
6422	Napo	meat SW flesh	ai tʃ a	Quechua		521
6423	Pacaraos	meat SW flesh	ai s a	Quechua		521
6424	Pastaza	meat SW flesh	ai tʃ a	Quechua		521
6425	Pocona	meat SW flesh	ai tʃ a	Quechua		521
6427	Puno	meat SW flesh	ai tʃ a	Quechua		521
6428	Putumayo	meat SW flesh	ai tʃ a	Quechua		521
6429	Raimondi	meat SW flesh	ai ts a	Quechua		521
6430	SanPedro	meat SW flesh	ai tʃ a	Quechua		521
6431	Santiagueno	meat SW flesh	ai tʃ a	Quechua		521
6433	Serena	meat SW flesh	ai tʃ a	Quechua		521
6435	Taquile	meat SW flesh	ai tʃ a	Quechua		521
6436	Tarma	meat SW flesh	ai tʃ a	Quechua		521
6437	Troje	meat SW flesh	ai tʃ a	Quechua		521
6440	Wari	meat SW flesh	ai ts a	Quechua		521
6441	Yanac	meat SW flesh	eː ts a	Quechua		521
7251	Azuay	meat SW flesh	ai tʃ a	Quechua		521
7399	Jauja	meat SW flesh	ai tʃ a	Quechua		521
5524	Apuri	moon	k i ʎ a	Quechua		526
5525	Apurimac	moon	k i ʎ a	Quechua		526
5526	Arma	moon	k i ʎ a	Quechua		526
5527	Atalla	moon	k i ʎ a	Quechua		526
5528	Ayacucho	moon	k i ʎ a	Quechua		526
5529	Bobonaza	moon	k i ʎ a	Quechua		526
5530	Cacra-Hongos	moon	k i ʎ a	Quechua		526
5531	Chachapoyas	moon	k i dʑ a	Quechua		526
5532	Chacpar	moon	k i ʎ a	Quechua		526
5533	Chetilla	moon	k i dʑ a	Quechua		526
5535	Curva	moon	k i ʎ a	Quechua		526
5536	Cuzco	moon	k i ʎ a	Quechua		526
5538	Huallaga	moon	k i ʎ a	Quechua		526
5539	Huanca	moon	k i ʎ a	Quechua		526
5541	Huangascar	moon	k i ʎ a	Quechua		526
5542	HuarazHuailas	moon	k i ʎ a	Quechua		526
5543	Imbabura	moon	k i ʎ a	Quechua		526
5544	Inkawasi	moon	k i ʒ a	Quechua		526
5549	Lamas	moon	k i dʑ a	Quechua		526
5550	Laraos	moon	k i ʎ a	Quechua		526
5551	Lincha-Tana	moon	k i ʎ a	Quechua		526
5552	Maragua	moon	k i ʎ a	Quechua		526
5553	Napo	moon	k i ʎ a	Quechua		526
5554	Pacaraos	moon	k i l a	Quechua		526
5555	Pastaza	moon	k i ʎ a	Quechua		526
5556	Pocona	moon	k i ʎ a	Quechua		526
5558	Puno	moon	k i ʎ a	Quechua		526
5559	Putumayo	moon	x i ʎ a	Quechua		526
5560	Raimondi	moon	k i ʎ a	Quechua		526
5561	SanPedro	moon	k i ʎ a	Quechua		526
5562	Santiagueno	moon	k i ʒ a	Quechua		526
5564	Serena	moon	k i ʎ a	Quechua		526
5566	Taquile	moon	k i ʎ a	Quechua		526
5567	Tarma	moon	k i l a	Quechua		526
5568	Troje	moon	k i ʒ a	Quechua		526
5571	Wari	moon	k i ʎ a	Quechua		526
5572	Yanac	moon	k i ʎ a	Quechua		526
7235	Azuay	moon	k i ʎ a	Quechua		526
7400	Jauja	moon	k i ʎ a	Quechua		526
5824	Apuri	mountain	o ɾ q u	Quechua		531
5825	Apurimac	mountain	o r q o	Quechua		531
5826	Apurimac	mountain	q i r k a	Quechua		166
5827	Arma	mountain	u ɾ χ u	Quechua		531
5828	Atalla	mountain	u r ɢ u	Quechua		531
5829	Ayacucho	mountain	o ɾ χ o	Quechua		531
5830	Bobonaza	mountain	u r k u	Quechua		531
5831	Cacra-Hongos	mountain	o l q u	Quechua		531
5832	Chachapoyas	mountain	u r k u	Quechua		531
5834	Chetilla	mountain	u r q u	Quechua		531
5836	Curva	mountain	u r q u	Quechua		531
5837	Cuzco	mountain	u r q u	Quechua		531
5839	Huallaga	mountain	h i r k a	Quechua		166
5840	Huanca	mountain	u l ʔ u	Quechua		531
5842	Huangascar	mountain	o ɾ q u	Quechua		531
5843	HuarazHuailas	mountain	x i ɾ k a	Quechua		166
5844	Imbabura	mountain	u ɾ k u	Quechua		531
5849	Lamas	mountain	u r k u	Quechua		531
5850	Laraos	mountain	u r q u	Quechua		531
5851	Lincha-Tana	mountain	o ɾ q u	Quechua		531
5852	Maragua	mountain	u r q u	Quechua		531
5853	Napo	mountain	u r k u	Quechua		531
5854	Pacaraos	mountain	x i ɾ k a	Quechua		166
5855	Pastaza	mountain	u r k u	Quechua		531
5856	Pocona	mountain	u r ʁ u	Quechua		531
5858	Puno	mountain	u r q u	Quechua		531
5859	Putumayo	mountain	s a tʃ u k u	Quechua		533
5860	Raimondi	mountain	x i ɾ k a	Quechua		166
5861	SanPedro	mountain	o ɾ q u	Quechua		531
5862	Santiagueno	mountain	o ɾ q o	Quechua		531
5865	Serena	mountain	u r k u	Quechua		531
5867	Taquile	mountain	u r q u	Quechua		531
5868	Tarma	mountain	x i ɾ k a	Quechua		166
5869	Troje	mountain	u r k u	Quechua		531
5871	Wari	mountain	x i ɾ k a	Quechua		166
7240	Azuay	mountain	u ɾ k u	Quechua		531
7401	Jauja	mountain	u l ʔ u	Quechua		531
4458	Apuri	mouse	u k u + tʃ a	Quechua		534
4459	Apurimac	mouse	h u k u + tʃ a	Quechua		534
4460	Apurimac	mouse	q u k u + tʃ a	Quechua		534
4461	Apurimac	mouse	u k u + tʃ a	Quechua		534
4462	Arma	mouse	u k u + tʃ a	Quechua		534
4463	Atalla	mouse	u k u + tʃ a	Quechua		534
4464	Ayacucho	mouse	u k u + tʃ a	Quechua		534
4465	Bobonaza	mouse	u k u + tʃ a	Quechua		534
4466	Cacra-Hongos	mouse	u k u + tʃ a	Quechua		534
4467	Chachapoyas	mouse	u + tʃ a	Quechua		440
4468	Chacpar	mouse	u k u + ʃ	Quechua		535
4469	Chetilla	mouse	u k u + tʃ a	Quechua		534
4472	Curva	mouse	h u kʼ u + tʃ a	Quechua		534
4473	Cuzco	mouse	h u kʼ u + tʃ a	Quechua		534
4475	Huallaga	mouse	u k u + tʃ a	Quechua		534
4476	Huanca	mouse	u k u + ʂ	Quechua		535
4478	Huangascar	mouse	u k u + tʃ a	Quechua		534
4479	Imbabura	mouse	u k u + tʃ a	Quechua		534
4480	Inkawasi	mouse	u k u + tʃ a	Quechua		534
4483	Lamas	mouse	u k u + tʃ a	Quechua		534
4484	Laraos	mouse	u k u + ʃ	Quechua		535
4485	Lincha-Tana	mouse	u k u + tʃ a	Quechua		534
4486	Maragua	mouse	h u kʼ u + tʃ a	Quechua		534
4487	Napo	mouse	u k u + tʃ a	Quechua		534
4488	Pacaraos	mouse	u k u + ʃ	Quechua		535
4489	Pacaraos	mouse	u k u + tʃ a	Quechua		534
4490	Pastaza	mouse	u k u + tʃ a	Quechua		534
4491	Pocona	mouse	h u kʼ u + tʃ a	Quechua		534
4493	Puno	mouse	h u kʼ u + tʃ a	Quechua		534
4494	Putumayo	mouse	u k u + tʃ a	Quechua		534
4495	SanPedro	mouse	u k u + tʃ a	Quechua		534
4496	Santiagueno	mouse	u x u + tʃ a	Quechua		534
4498	Serena	mouse	u k u + tʃ a	Quechua		534
4500	Taquile	mouse	h u kʼ u + tʃ a	Quechua		534
4501	Tarma	mouse	u g u + ʂ	Quechua		535
4502	Troje	mouse	u k u + tʃ a	Quechua		534
4503	Yanac	mouse	u k u + ʃ	Quechua		535
7217	Azuay	mouse	u k u + tʃ a	Quechua		534
7402	Jauja	mouse	u k u + ʂ	Quechua		535
3350	Apuri	mouth	ʃ i m i	Quechua		542
3351	Apurimac	mouth	s i m i	Quechua		542
3352	Arma	mouth	s i m i	Quechua		542
3353	Atalla	mouth	s i m i	Quechua		542
3354	Ayacucho	mouth	s i m i	Quechua		542
3355	Bobonaza	mouth	ʃ i m i	Quechua		542
3356	Cacra-Hongos	mouth	ʃ i m i	Quechua		542
3357	Chachapoyas	mouth	ʃ i m i	Quechua		542
3358	Chacpar	mouth	ʃ i m i	Quechua		542
3359	Chetilla	mouth	ʃ i m i	Quechua		542
3361	Curva	mouth	s i m i	Quechua		542
3362	Cuzco	mouth	s i m i	Quechua		542
3364	Huallaga	mouth	ʃ i m i	Quechua		542
3365	Huanca	mouth	ʃ i m i	Quechua		542
3367	Huangascar	mouth	ʃ i m i	Quechua		542
3368	HuarazHuailas	mouth	ʃ i m i	Quechua		542
3369	Imbabura	mouth	ʃ i m i	Quechua		542
3370	Inkawasi	mouth	ʃ i m i	Quechua		542
3374	Lamas	mouth	ʃ i m i	Quechua		542
3375	Laraos	mouth	ʃ i m i	Quechua		542
3376	Lincha-Tana	mouth	ʃ i m i	Quechua		542
3377	Maragua	mouth	s i m i	Quechua		542
3378	Napo	mouth	ʃ i m i	Quechua		542
3379	Pacaraos	mouth	ʃ i m i	Quechua		542
3380	Pastaza	mouth	ʃ i m i	Quechua		542
3381	Pocona	mouth	s i m i	Quechua		542
3383	Puno	mouth	s i m i	Quechua		542
3384	Putumayo	mouth	s i m i	Quechua		542
3385	SanPedro	mouth	ʃ i m i	Quechua		542
3386	Santiagueno	mouth	s i m i	Quechua		542
3389	Serena	mouth	ʃ i m i	Quechua		542
3391	Taquile	mouth	s i m i	Quechua		542
3392	Tarma	mouth	ʃ i m i	Quechua		542
3393	Troje	mouth	ʃ i m i	Quechua		542
3395	Wari	mouth	ʃ i m i	Quechua		542
3396	Yanac	mouth	ʃ i m i	Quechua		542
7196	Azuay	mouth	ʃ i m i	Quechua		542
7403	Jauja	mouth	ʃ i m i	Quechua		542
7495	Raimondi	mouth	ʃ i m i	Quechua		542
5090	Apuri	name	s u t i	Quechua		547
5091	Apurimac	name	s u t i	Quechua		547
5092	Arma	name	s u t i	Quechua		547
5093	Atalla	name	s u t i	Quechua		547
5094	Ayacucho	name	s u t i	Quechua		547
5095	Bobonaza	name	ʃ u t i	Quechua		547
5096	Cacra-Hongos	name	h u t i	Quechua		547
5097	Chachapoyas	name	ʃ u t i	Quechua		547
5098	Chacpar	name	h u t i	Quechua		547
5099	Chetilla	name	ʃ u t i	Quechua		547
5101	Curva	name	s u t i	Quechua		547
5102	Cuzco	name	s u t i	Quechua		547
5104	Huallaga	name	h u t i	Quechua		547
5105	Huanca	name	s u t i	Quechua		547
5107	Huangascar	name	s u t i	Quechua		547
5108	HuarazHuailas	name	x u t i	Quechua		547
5109	Imbabura	name	ʃ u t i	Quechua		547
5110	Inkawasi	name	ʃ u t i	Quechua		547
5114	Lamas	name	ʃ u t i	Quechua		547
5115	Laraos	name	s u t i	Quechua		547
5116	Lincha-Tana	name	s u t i	Quechua		547
5117	Maragua	name	s u t i	Quechua		547
5118	Napo	name	ʃ u t i	Quechua		547
5119	Pacaraos	name	x u t i	Quechua		547
5120	Pastaza	name	ʃ u t i	Quechua		547
5121	Pocona	name	s u t i	Quechua		547
5123	Puno	name	s u t i	Quechua		547
5124	Putumayo	name	s u t i	Quechua		547
5125	Raimondi	name	x u t i	Quechua		547
5126	SanPedro	name	s u t i	Quechua		547
5127	Santiagueno	name	s u t i	Quechua		547
5129	Serena	name	ʃ u t i	Quechua		547
5131	Taquile	name	s u t i	Quechua		547
5132	Tarma	name	χ o t i	Quechua		547
5133	Troje	name	ʃ u t i	Quechua		547
5135	Wari	name	x u t i	Quechua		547
5136	Yanac	name	ʃ u t i	Quechua		547
7227	Azuay	name	ʃ u t i	Quechua		547
7404	Jauja	name	s u t i	Quechua		547
4213	Apuri	navel	p u p u	Quechua		549
4214	Apurimac	navel	p u p u	Quechua		549
4215	Arma	navel	p u p u	Quechua		549
4216	Atalla	navel	p u p u	Quechua		549
4217	Ayacucho	navel	p u p u	Quechua		549
4218	Bobonaza	navel	p u p u	Quechua		549
4219	Cacra-Hongos	navel	p u p u	Quechua		549
4220	Chachapoyas	navel	p u p u	Quechua		549
4221	Chacpar	navel	p u p u	Quechua		549
4222	Chetilla	navel	m u n dʒ u	Quechua		550
4224	Curva	navel	k u r u r u	Quechua		552
4225	Cuzco	navel	p u p u	Quechua		549
4227	Huallaga	navel	p u p u	Quechua		549
4228	Huanca	navel	p u p u	Quechua		549
4230	Huangascar	navel	p u p u	Quechua		549
4231	HuarazHuailas	navel	p u p u	Quechua		549
4232	Imbabura	navel	p u p u	Quechua		549
4233	Inkawasi	navel	m u n dʒ u	Quechua		550
4237	Lamas	navel	p u p u	Quechua		549
4238	Laraos	navel	p u p u	Quechua		549
4239	Lincha-Tana	navel	p u p u	Quechua		549
4240	Maragua	navel	p u p u	Quechua		549
4241	Napo	navel	p u p u	Quechua		549
4242	Pacaraos	navel	p u p u	Quechua		549
4243	Pastaza	navel	p u p u	Quechua		549
4244	Pocona	navel	p u p u	Quechua		549
4246	Puno	navel	k u r u r u	Quechua		552
4247	Putumayo	navel	p u p u	Quechua		549
4248	Raimondi	navel	p u p u	Quechua		549
4249	SanPedro	navel	p u p u	Quechua		549
4250	Santiagueno	navel	p u p u	Quechua		549
4252	Serena	navel	p u p u	Quechua		549
4254	Taquile	navel	k u l u l u	Quechua		552
4255	Tarma	navel	p u p u	Quechua		549
4256	Troje	navel	p u p u	Quechua		549
4258	Wari	navel	p u p u	Quechua		549
4259	Yanac	navel	p u p u	Quechua		549
7212	Azuay	navel	p u p u	Quechua		549
7405	Jauja	navel	p u p u	Quechua		549
3680	Apuri	neck	k u n k a	Quechua		553
3681	Apurimac	neck	k u n k a	Quechua		553
3682	Arma	neck	k u n k a	Quechua		553
3683	Atalla	neck	k u n k a	Quechua		553
3684	Ayacucho	neck	k u n k a	Quechua		553
3685	Bobonaza	neck	k u n g a	Quechua		553
3686	Cacra-Hongos	neck	k u n k a	Quechua		553
3687	Chachapoyas	neck	k u n g a	Quechua		553
3688	Chacpar	neck	k u n k a	Quechua		553
3689	Chetilla	neck	k u n g a	Quechua		553
3692	Curva	neck	k u n k a	Quechua		553
3693	Cuzco	neck	k u n k a	Quechua		553
3695	Huallaga	neck	k u n k a	Quechua		553
3696	Huanca	neck	k u n k a	Quechua		553
3698	Huangascar	neck	k u n k a	Quechua		553
3699	HuarazHuailas	neck	k u ɲ k a	Quechua		553
3700	Imbabura	neck	k u n g a	Quechua		553
3701	Inkawasi	neck	k u n g a	Quechua		553
3704	Lamas	neck	k u n g a	Quechua		553
3705	Laraos	neck	k u n k a	Quechua		553
3706	Lincha-Tana	neck	k u n k a	Quechua		553
3707	Maragua	neck	k u n k a	Quechua		553
3708	Napo	neck	k u n g a	Quechua		553
3709	Pacaraos	neck	k u ŋ k a	Quechua		553
3710	Pastaza	neck	k u n g a	Quechua		553
3711	Pocona	neck	k u n k a	Quechua		553
3713	Puno	neck	k u n k a	Quechua		553
3714	Putumayo	neck	k u n g a	Quechua		553
3715	Raimondi	neck	k u ɲ k a	Quechua		553
3716	SanPedro	neck	k u n k a	Quechua		553
3717	Santiagueno	neck	k u ŋ k a	Quechua		553
3719	Serena	neck	k u n g a	Quechua		553
3721	Taquile	neck	k u n k a	Quechua		553
3722	Tarma	neck	k u ŋ k a	Quechua		553
3723	Troje	neck	k u n g a	Quechua		553
3724	Wari	neck	k u ɲ k a	Quechua		553
3725	Yanac	neck	k u n k a	Quechua		553
7202	Azuay	neck	k u n g a	Quechua		553
7406	Jauja	neck	k u n k a	Quechua		553
1232	Apuri	new	m u ʃ o q	Quechua		556
1233	Apurimac	new	m o s o q	Quechua		556
1234	Apurimac	new	m u s u q	Quechua		556
1235	Arma	new	m u s u χ	Quechua		556
1236	Atalla	new	m u s u χ	Quechua		556
1237	Ayacucho	new	m o s o χ	Quechua		556
1238	Bobonaza	new	m u ʃ u	Quechua		556
1239	Cacra-Hongos	new	m u ʃ o q	Quechua		556
1240	Chachapoyas	new	m u ʃ u k	Quechua		556
1241	Chacpar	new	m u ʃ u χ	Quechua		556
1242	Chetilla	new	m u ʃ u χ	Quechua		556
1244	Curva	new	m u s u χ	Quechua		556
1245	Cuzco	new	m u s u χ	Quechua		556
1247	Huallaga	new	m u ʃ u χ	Quechua		556
1248	Huanca	new	m u ʂ u ʔ	Quechua		556
1250	Huangascar	new	m u ʃ o q	Quechua		556
1251	HuarazHuailas	new	m u ʃ o q	Quechua		556
1252	Imbabura	new	m u ʃ u x	Quechua		556
1253	Inkawasi	new	m u ʃ u x	Quechua		556
1256	Lamas	new	m u ʃ u k	Quechua		556
1257	Laraos	new	m u ʃ u q	Quechua		556
1258	Lincha-Tana	new	m u ʃ o q	Quechua		556
1259	Maragua	new	m u s u χ	Quechua		556
1260	Napo	new	m u ʃ u	Quechua		556
1261	Pacaraos	new	m u ʃ o χ	Quechua		556
1262	Pastaza	new	m u ʃ u	Quechua		556
1263	Pocona	new	m u s u χ	Quechua		556
1265	Puno	new	m u s u χ	Quechua		556
1266	Putumayo	new	m u s u	Quechua		556
1267	Raimondi	new	m u ʃ o q	Quechua		556
1268	SanPedro	new	m u ʃ o q	Quechua		556
1269	Santiagueno	new	m o s o χ	Quechua		556
1271	Serena	new	m u ʃ u x	Quechua		556
1273	Taquile	new	m u s u χ	Quechua		556
1274	Tarma	new	m u ʃ o χ	Quechua		556
1275	Troje	new	m u ʃ u x	Quechua		556
1276	Wari	new	m u ʃ o q	Quechua		556
1277	Yanac	new	m u ʃ u q	Quechua		556
7287	Azuay	new	m u ʃ u g	Quechua		556
7407	Jauja	new	m u ʂ u ʔ	Quechua		556
5426	Apuri	night	t u t a	Quechua		558
5427	Apurimac	night	t u t a	Quechua		558
5428	Arma	night	t u t a	Quechua		558
5429	Atalla	night	t u t a	Quechua		558
5430	Ayacucho	night	t u t a	Quechua		558
5431	Bobonaza	night	t u t a	Quechua		558
5432	Cacra-Hongos	night	t u t a	Quechua		558
5433	Chachapoyas	night	t u t a	Quechua		558
5434	Chacpar	night	ts a k e	Quechua		438
5435	Chetilla	night	t u t a	Quechua		558
5437	Curva	night	t u t a	Quechua		558
5438	Cuzco	night	t u t a	Quechua		558
5440	Huallaga	night	tʃ a k ai	Quechua		438
5441	Huanca	night	t u t a	Quechua		558
5443	Huangascar	night	t u t a	Quechua		558
5444	Raimondi	night	p a q a s	Quechua		559
5445	Imbabura	night	t u t a	Quechua		558
5446	Inkawasi	night	t u t a	Quechua		558
5450	Lamas	night	t u t a	Quechua		558
5451	Laraos	night	t u t a	Quechua		558
5452	Lincha-Tana	night	t u t a	Quechua		558
5453	Maragua	night	t u t a	Quechua		558
5454	Napo	night	t u t a	Quechua		558
5455	Pacaraos	night	w a ɾ ai	Quechua		563
5456	Pocona	night	t u t a	Quechua		558
5458	Puno	night	t u t a	Quechua		558
5459	Putumayo	night	t u t a	Quechua		558
5460	SanPedro	night	t u t a	Quechua		558
5461	Santiagueno	night	t u t a	Quechua		558
5464	Serena	night	t u t a	Quechua		558
5466	Taquile	night	t u t a	Quechua		558
5467	Tarma	night	p a χ a s	Quechua		559
5468	Troje	night	t u t a	Quechua		558
5470	Wari	night	p a q a s	Quechua		559
5471	Yanac	night	p a ɢ a s	Quechua		559
7234	Azuay	night	t u t a	Quechua		558
7408	Jauja	night	t u t a	Quechua		558
7496	HuarazHuailas	night	p a q a s	Quechua		559
7497	HuarazHuailas	night	tʃ a q ai	Quechua		438
7498	Raimondi	night	tʃ a q ai	Quechua		438
7499	Wari	night	tʃ a k ai	Quechua		438
6629	Apuri	nine	e s q u n	Quechua		566
6630	Apurimac	nine	i s q o n	Quechua		566
6631	Arma	nine	i s χ u ŋ	Quechua		566
6632	Atalla	nine	i s χ u n	Quechua		566
6633	Ayacucho	nine	i s χ o ŋ	Quechua		566
6634	Bobonaza	nine	i s k u n	Quechua		566
6635	Cacra-Hongos	nine	e s q u n	Quechua		566
6636	Chachapoyas	nine	i s k u n	Quechua		566
6637	Chacpar	nine	i s q u n	Quechua		566
6638	Chetilla	nine	i s ʁ u n	Quechua		566
6640	Curva	nine	i s q u n	Quechua		566
6641	Cuzco	nine	i s q u n	Quechua		566
6643	Huallaga	nine	i s q u n	Quechua		566
6644	Huanca	nine	i s ʔ u n	Quechua		566
6646	Huangascar	nine	e s q u n	Quechua		566
6647	HuarazHuailas	nine	i s q u ɲ	Quechua		566
6648	Imbabura	nine	i s k u n	Quechua		566
6653	Lamas	nine	i s k u n	Quechua		566
6654	Laraos	nine	i s q u n	Quechua		566
6655	Lincha-Tana	nine	e s q u n	Quechua		566
6656	Maragua	nine	i ʃ q u n	Quechua		566
6657	Napo	nine	i s k u n	Quechua		566
6658	Pacaraos	nine	i s χ o ŋ	Quechua		566
6659	Pastaza	nine	i s k u n	Quechua		566
6660	Pocona	nine	h i s ʁ’ u n	Quechua		566
6661	Pocona	nine	i s ʁ u n	Quechua		566
6663	Puno	nine	i s q u n	Quechua		566
6664	Putumayo	nine	i s k u n	Quechua		566
6665	Raimondi	nine	i s q u ɲ	Quechua		566
6666	SanPedro	nine	e s q u n	Quechua		566
6667	Santiagueno	nine	e ʃ q o n	Quechua		566
6669	Serena	nine	i s k u n	Quechua		566
6671	Taquile	nine	i s q u n	Quechua		566
6672	Tarma	nine	e s χ u ŋ	Quechua		566
6673	Troje	nine	i s k u n	Quechua		566
6675	Wari	nine	i s q u ɲ	Quechua		566
6676	Yanac	nine	i s q u n	Quechua		566
7177	Azuay	nine	i s k u n	Quechua		566
7409	Jauja	nine	i s ʔ u n	Quechua		566
3247	Apuri	nose	s e ŋ q a	Quechua		570
3248	Apurimac	nose	s e n q a	Quechua		570
3249	Arma	nose	s i ŋ χ a	Quechua		570
3250	Atalla	nose	s i n ɢ a	Quechua		570
3251	Ayacucho	nose	s e ŋ χ a	Quechua		570
3252	Bobonaza	nose	s i n g a	Quechua		570
3253	Cacra-Hongos	nose	s e ŋ q a	Quechua		570
3254	Chachapoyas	nose	s i n g a	Quechua		570
3255	Chacpar	nose	s i n ʁ a	Quechua		570
3256	Chetilla	nose	s i n g a	Quechua		570
3258	Curva	nose	s i n q a	Quechua		570
3259	Cuzco	nose	s i n q a	Quechua		570
3261	Huallaga	nose	s i n q a	Quechua		570
3262	Huanca	nose	s i n ʔ a	Quechua		570
3264	Huangascar	nose	s e ŋ q a	Quechua		570
3265	HuarazHuailas	nose	s e ɲ q a	Quechua		570
3266	Imbabura	nose	s i n g a	Quechua		570
3267	Inkawasi	nose	s i n ɢ a	Quechua		570
3271	Lamas	nose	s i n g a	Quechua		570
3272	Laraos	nose	s i n q a	Quechua		570
3273	Lincha-Tana	nose	s e ŋ q a	Quechua		570
3274	Maragua	nose	s i n q a	Quechua		570
3275	Napo	nose	s i n g a	Quechua		570
3276	Pacaraos	nose	s i ɴ χ a	Quechua		570
3277	Pastaza	nose	s i n g a	Quechua		570
3278	Pocona	nose	s i n ʁ a	Quechua		570
3280	Puno	nose	s i n q a	Quechua		570
3281	Putumayo	nose	s i n g a	Quechua		570
3282	Raimondi	nose	s e ɲ q a	Quechua		570
3283	SanPedro	nose	s e ŋ q a	Quechua		570
3284	Santiagueno	nose	s e ŋ q a	Quechua		570
3286	Serena	nose	s i n g a	Quechua		570
3288	Taquile	nose	s i n q a	Quechua		570
3289	Tarma	nose	s e ŋ χ a	Quechua		570
3290	Troje	nose	s i n g a	Quechua		570
3292	Wari	nose	s e ɲ q a	Quechua		570
3293	Yanac	nose	s i n q a	Quechua		570
7194	Azuay	nose	s i n g a	Quechua		570
7410	Jauja	nose	s i n ʔ a	Quechua		570
2739	Apuri	not	m a n a	Quechua		573
2740	Apurimac	not	m a n a	Quechua		573
2741	Arma	not	m a n a	Quechua		573
2742	Atalla	not	m a n a	Quechua		573
2743	Ayacucho	not	m a n a	Quechua		573
2744	Bobonaza	not	m a n a	Quechua		573
2745	Cacra-Hongos	not	m a n a	Quechua		573
2746	Chachapoyas	not	m a n a	Quechua		573
2747	Chacpar	not	m a n a	Quechua		573
2748	Chetilla	not	m a n a	Quechua		573
2750	Curva	not	m a n a	Quechua		573
2751	Cuzco	not	m a n a	Quechua		573
2753	Huallaga	not	m a n a	Quechua		573
2754	Huanca	not	m a n a	Quechua		573
2756	Huangascar	not	m a n a	Quechua		573
2757	HuarazHuailas	not	m a ɲ a	Quechua		573
2758	Imbabura	not	m a n a	Quechua		573
2759	Inkawasi	not	m a n a	Quechua		573
2763	Laraos	not	m a n a	Quechua		573
2764	Lincha-Tana	not	m a n a	Quechua		573
2765	Maragua	not	m a n a	Quechua		573
2766	Napo	not	m a n a	Quechua		573
2767	Pacaraos	not	m a n a	Quechua		573
