ID	DOCULECT	CONCEPT	TOKENS	SUBGROUP	BORROWING	COGID
5152	Huallaga	brother (man's)	w au q i	Quechua		736
5153	Huanca	brother (man's)	w au ʔ i	Quechua		736
5155	Huangascar	brother (man's)	w au q i	Quechua		736
5156	HuarazHuailas	brother (man's)	w au q i	Quechua		736
5157	Imbabura	brother (man's)	w au k i	Quechua		736
5158	Inkawasi	brother (man's)	u k n i	Quechua		659
5162	Lamas	brother (man's)	w au k i	Quechua		736
5163	Laraos	brother (man's)	w au q i	Quechua		736
5164	Lincha-Tana	brother (man's)	w au q i	Quechua		736
5165	Maragua	brother (man's)	ɲ a ɲ a	Quechua		661
5166	Napo	brother (man's)	w au k i	Quechua		736
5167	Pacaraos	brother (man's)	w au χ e	Quechua		736
5168	Pastaza	brother (man's)	w au k i	Quechua		736
5169	Pocona	brother (man's)	ɲ a ɲ a	Quechua		661
5171	Puno	brother (man's)	t u r a	Quechua		777
5172	Putumayo	brother (man's)	w au x i	Quechua		736
5173	Raimondi	brother (man's)	w au q i	Quechua		736
5175	Santiagueno	brother (man's)	w au q ɪ	Quechua		736
5177	Serena	brother (man's)	w au k i	Quechua		736
5179	Taquile	brother (man's)	w ai q i	Quechua		736
5180	Tarma	brother (man's)	w au χ e	Quechua		736
5181	Troje	brother (man's)	w au k i	Quechua		736
5183	Wari	brother (man's)	w au q i	Quechua		736
5184	Yanac	brother (man's)	ɢ o: q i	Quechua		736
5269	SanPedro	brother (man's)	w au q e	Quechua		736
7233	Azuay	brother (man's)	w au k i	Quechua		736
7350	Jauja	brother (man's)	w au ʔ i	Quechua		736
5186	Apuri	brother (woman's)	t u ɾ i	Quechua		777
5187	Apurimac	brother (woman's)	t o r ai	Quechua		777
5188	Arma	brother (woman's)	t u ɾ i	Quechua		777
5189	Atalla	brother (woman's)	t u r i	Quechua		777
5190	Ayacucho	brother (woman's)	t u ɾ i	Quechua		777
5191	Bobonaza	brother (woman's)	t u r i	Quechua		777
5192	Cacra-Hongos	brother (woman's)	t u l i	Quechua		777
5193	Chachapoyas	brother (woman's)	t u r i	Quechua		777
5194	Chacpar	brother (woman's)	t u r i	Quechua		777
5195	Chetilla	brother (woman's)	t u r i	Quechua		777
5197	Curva	brother (woman's)	t u r a	Quechua		777
5198	Cuzco	brother (woman's)	t u r a	Quechua		777
5200	Huallaga	brother (woman's)	t u r i	Quechua		777
5201	Huanca	brother (woman's)	t u l i	Quechua		777
5203	Huangascar	brother (woman's)	t u ɾ i	Quechua		777
5204	HuarazHuailas	brother (woman's)	t u ɾ i	Quechua		777
5205	Imbabura	brother (woman's)	w au k i	Quechua		736
5206	Inkawasi	brother (woman's)	u k n i	Quechua		659
5210	Lamas	brother (woman's)	t u r i	Quechua		777
5211	Laraos	brother (woman's)	t u r i	Quechua		777
5212	Lincha-Tana	brother (woman's)	t u ɾ i	Quechua		777
5213	Maragua	brother (woman's)	ɲ a ɲ a	Quechua		661
5214	Napo	brother (woman's)	t u r i	Quechua		777
5215	Pacaraos	brother (woman's)	t u ɾ i	Quechua		777
5216	Pastaza	brother (woman's)	t u r i	Quechua		777
5217	Pocona	brother (woman's)	ɲ a ɲ a	Quechua		661
5219	Puno	brother (woman's)	t u r a	Quechua		777
5220	Putumayo	brother (woman's)	t u r i	Quechua		777
5221	Raimondi	brother (woman's)	t u ɾ i	Quechua		777
5223	Santiagueno	brother (woman's)	t u ɾ a	Quechua		777
5226	Serena	brother (woman's)	t u r i	Quechua		777
5228	Taquile	brother (woman's)	t u r a	Quechua		777
5229	Tarma	brother (woman's)	t u ɾ i	Quechua		777
5230	Troje	brother (woman's)	t u r i	Quechua		777
5232	Wari	brother (woman's)	t u ɾ i	Quechua		777
5233	Yanac	brother (woman's)	t u r i	Quechua		777
5314	SanPedro	brother (woman's)	t u ɾ i	Quechua		777
7234	Azuay	brother (woman's)	t u ɾ i	Quechua		777
7351	Jauja	brother (woman's)	t u l i	Quechua		777
6258	Apuri	cloud	p u j u	Quechua		817
6259	Apurimac	cloud	p u j u	Quechua		817
6260	Apurimac	cloud	f u j u	Quechua		817
6261	Arma	cloud	p u j u	Quechua		817
6262	Atalla	cloud	p u j u	Quechua		817
6263	Ayacucho	cloud	p u j u	Quechua		817
6264	Bobonaza	cloud	p u j u	Quechua		817
6265	Cacra-Hongos	cloud	p u k u t ai	Quechua		844
6266	Chachapoyas	cloud	p u j u	Quechua		817
6267	Chacpar	cloud	p u k u t eː	Quechua		844
6268	Chetilla	cloud	p u k u t ai	Quechua		844
6270	Curva	cloud	pʰ u j u	Quechua		817
6271	Cuzco	cloud	pʰ u j u	Quechua		817
6273	Huallaga	cloud	p u k u t ai	Quechua		844
6274	Huanca	cloud	p u k u t ai	Quechua		844
6276	Huangascar	cloud	p u j u	Quechua		817
6277	HuarazHuailas	cloud	p u k u t ai	Quechua		844
6278	Imbabura	cloud	f u j u	Quechua		817
6279	Inkawasi	cloud	p u k t ai	Quechua		844
6283	Lamas	cloud	p u j u	Quechua		817
6284	Laraos	cloud	p u k u t ai	Quechua		844
6285	Lincha-Tana	cloud	p u k u t ai	Quechua		844
6286	Maragua	cloud	pʰ u j u	Quechua		817
6287	Napo	cloud	p u j u	Quechua		817
6288	Pacaraos	cloud	p u k u t ai	Quechua		844
6289	Pastaza	cloud	p u j u	Quechua		817
6290	Pocona	cloud	pʰ u j u	Quechua		817
6292	Puno	cloud	pʰ u j u	Quechua		817
6293	Putumayo	cloud	p u j u	Quechua		817
6294	Raimondi	cloud	p u k u t ai	Quechua		844
6295	SanPedro	cloud	p u j u	Quechua		817
6296	Santiagueno	cloud	p u j u	Quechua		817
6298	Serena	cloud	p u j u	Quechua		817
6300	Taquile	cloud	pʰ u j u	Quechua		817
6301	Tarma	cloud	p u g u t ai	Quechua		844
6302	Troje	cloud	pʰ u j u	Quechua		817
6304	Wari	cloud	p u k u t ai	Quechua		844
6305	Yanac	cloud	p u k u t eː	Quechua		844
7253	Azuay	cloud	p u j u	Quechua		817
7352	Jauja	cloud	p u k u t ai	Quechua		844
992	Apuri	cold	tʃ i ɾ i	Quechua		848
993	Apuri	cold	a l a l ai	Quechua		849
994	Apurimac	cold	tʃ i r i	Quechua		848
995	Arma	cold	tʃ i ɾ i	Quechua		848
996	Atalla	cold	tʃ i r i	Quechua		848
997	Ayacucho	cold	tʃ i ɾ i	Quechua		848
998	Bobonaza	cold	tʃ i r i	Quechua		848
999	Cacra-Hongos	cold	a l a l ai	Quechua		849
1000	Chachapoyas	cold	tʃ i r i	Quechua		848
1001	Chacpar	cold	a l a	Quechua		849
1002	Chetilla	cold	tʃ i r i	Quechua		848
1004	Curva	cold	tʃ i r i	Quechua		848
1005	Cuzco	cold	tʃ i r i	Quechua		848
1007	Huallaga	cold	q a s a	Quechua		73
1008	Huanca	cold	a l a l a ʔ	Quechua		849
1010	Huangascar	cold	tʃ i ɾ i	Quechua		848
1011	Huangascar	cold	a l a l ai	Quechua		849
1012	HuarazHuailas	cold	a l aː l ai	Quechua		849
1013	Imbabura	cold	tʃ i ɾ i	Quechua		848
1014	Inkawasi	cold	x a s a	Quechua		73
1018	Lamas	cold	tʃ i r i	Quechua		848
1019	Laraos	cold	a l a l a	Quechua		849
1020	Lincha-Tana	cold	a l a l ai	Quechua		849
1021	Maragua	cold	tʃ i r i	Quechua		848
1022	Napo	cold	tʃ i r i	Quechua		848
1023	Pacaraos	cold	a l a l ai	Quechua		849
1024	Pastaza	cold	tʃ i r i	Quechua		848
1025	Pocona	cold	tʃ i r i	Quechua		848
1027	Puno	cold	tʃ i r i	Quechua		848
1028	Putumayo	cold	tʃ i r i	Quechua		848
1029	Raimondi	cold	a l aː l ai	Quechua		849
1030	SanPedro	cold	tʃ i ɾ i	Quechua		848
1031	SanPedro	cold	a l a l ai	Quechua		849
1032	Santiagueno	cold	tʃ i ɾ i	Quechua		848
1034	Serena	cold	tʃ i r i	Quechua		848
1036	Taquile	cold	tʃ i r i	Quechua		848
1037	Tarma	cold	a l a l a	Quechua		849
1038	Troje	cold	tʃ i r i	Quechua		848
1040	Wari	cold	a l aː l ai	Quechua		849
1041	Yanac	cold	a l a l a	Quechua		849
7288	Azuay	cold	tʃ i ɾ i	Quechua		848
7353	Jauja	cold	a l a l a ʔ	Quechua		849
7480	Lincha-Tana	cold	tʃ i ɾ i	Quechua		848
1332	Apuri	come, to	h a m u	Quechua		856
1333	Apurimac	come, to	h a m u	Quechua		856
1334	Arma	come, to	h a m u	Quechua		856
1335	Atalla	come, to	h a m u	Quechua		856
1336	Ayacucho	come, to	h a m u	Quechua		856
1337	Bobonaza	come, to	ʃ a m u + n a	Quechua		856
1338	Cacra-Hongos	come, to	h a m u	Quechua		856
1339	Chachapoyas	come, to	ʃ a m u	Quechua		856
1340	Chacpar	come, to	ʃ a m u	Quechua		856
1341	Chetilla	come, to	ʃ a m u	Quechua		856
1343	Curva	come, to	h a m u	Quechua		856
1344	Cuzco	come, to	h a m u	Quechua		856
1346	Huallaga	come, to	ʃ a m u	Quechua		856
1347	Huanca	come, to	ʂ a m u	Quechua		856
1349	Huangascar	come, to	h a m u	Quechua		856
1350	HuarazHuailas	come, to	ʃ a m u	Quechua		856
1351	Imbabura	come, to	ʃ a m u + n a	Quechua		856
1352	Inkawasi	come, to	ʃ a m u	Quechua		856
1356	Lamas	come, to	ʃ a m u	Quechua		856
1357	Laraos	come, to	h a m u	Quechua		856
1358	Lincha-Tana	come, to	h a m u	Quechua		856
1359	Maragua	come, to	h a m u	Quechua		856
1360	Napo	come, to	ʃ a m u + n a	Quechua		856
1361	Pacaraos	come, to	ʃ a m u	Quechua		856
1362	Pastaza	come, to	ʃ a m u + n a	Quechua		856
1363	Pocona	come, to	h a m u	Quechua		856
1365	Puno	come, to	h a m u	Quechua		856
1366	Putumayo	come, to	s a m u	Quechua		856
1367	Raimondi	come, to	ʃ a m u	Quechua		856
1368	SanPedro	come, to	h a m u	Quechua		856
1369	Santiagueno	come, to	a m u	Quechua		856
1371	Serena	come, to	ʃ a m u	Quechua		856
1373	Taquile	come, to	h a m u	Quechua		856
1374	Tarma	come, to	ʃ a m u	Quechua		856
1375	Troje	come, to	ʃ a m u	Quechua		856
1376	Wari	come, to	ʃ a m u	Quechua		856
1377	Yanac	come, to	ʃ a m u	Quechua		856
7294	Azuay	come, to	ʃ a m u + n a	Quechua		856
7354	Jauja	come, to	ai w a + m u	Quechua		100
2452	Apuri	cry, to	w a q a	Quechua		865
2453	Apurimac	cry, to	w a q a	Quechua		865
2454	Atalla	cry, to	w a χ a	Quechua		865
2455	Ayacucho	cry, to	w a χ a	Quechua		865
2456	Bobonaza	cry, to	w a k a + n a	Quechua		865
2457	Cacra-Hongos	cry, to	w a q a	Quechua		865
2458	Chachapoyas	cry, to	w a k a	Quechua		865
2459	Chacpar	cry, to	w a ʁ a	Quechua		865
2460	Chetilla	cry, to	w a ʁ a	Quechua		865
2462	Curva	cry, to	w a q a	Quechua		865
2463	Cuzco	cry, to	w a q a	Quechua		865
2465	Huallaga	cry, to	w a q a	Quechua		865
2466	Huanca	cry, to	w a ʔ ai	Quechua		865
2468	Huangascar	cry, to	w a q a	Quechua		865
2469	HuarazHuailas	cry, to	w a q ai	Quechua		865
2470	Imbabura	cry, to	w a k a + n a	Quechua		865
2471	Inkawasi	cry, to	w a ʁ a	Quechua		865
2474	Lamas	cry, to	w a k a	Quechua		865
2475	Laraos	cry, to	w a q a	Quechua		865
2476	Lincha-Tana	cry, to	w a q a	Quechua		865
2477	Maragua	cry, to	w a q a	Quechua		865
2478	Napo	cry, to	w a k a + n a	Quechua		865
2479	Pacaraos	cry, to	w a ʁ a	Quechua		865
2480	Pastaza	cry, to	w a k a + n a	Quechua		865
2481	Pocona	cry, to	w a ʁ a	Quechua		865
2483	Puno	cry, to	w a q a	Quechua		865
2484	Putumayo	cry, to	w a k a	Quechua		865
2485	Raimondi	cry, to	w a q ai	Quechua		865
2486	SanPedro	cry, to	w a q a	Quechua		865
2487	Santiagueno	cry, to	w a χ ai	Quechua		865
2489	Serena	cry, to	w a k a	Quechua		865
2491	Taquile	cry, to	w a q a	Quechua		865
2492	Tarma	cry, to	w a χ a	Quechua		865
2493	Troje	cry, to	w a k a	Quechua		865
2494	Wari	cry, to	w a q ai	Quechua		865
2495	Yanac	cry, to	w a q a	Quechua		865
7315	Azuay	cry, to	w a k a + n a	Quechua		865
7355	Jauja	cry, to	w a ʔ ai	Quechua		865
5377	Apuri	day	p u n ʈ au	Quechua		871
5378	Apurimac	day	p u tʃ au	Quechua		871
5379	Arma	day	p u n tʃ au	Quechua		871
5380	Atalla	day	p u n tʃ au	Quechua		871
5381	Ayacucho	day	p u n tʃ au	Quechua		871
5382	Bobonaza	day	p u n dʒ a	Quechua		871
5383	Cacra-Hongos	day	p u n ʈ au	Quechua		871
5384	Chachapoyas	day	p u n tʃ au	Quechua		871
5385	Chacpar	day	h u n a q	Quechua		3
5386	Chetilla	day	p u n dʒ au	Quechua		871
5388	Curva	day	pʼ u n tʃ ai	Quechua		871
5389	Cuzco	day	pʼ u n tʃ ai	Quechua		871
5391	Huallaga	day	h u n a χ	Quechua		3
5392	Huanca	day	p u n	Quechua		871
5394	Huangascar	day	p u n ʈ au	Quechua		871
5395	HuarazHuailas	day	x u ɲ a q	Quechua		3
5396	Imbabura	day	p u n tʃ a	Quechua		871
5397	Inkawasi	day	u n a χ	Quechua		3
5401	Lamas	day	p u n tʃ au	Quechua		871
5402	Laraos	day	m u j u n	Quechua		453
5403	Lincha-Tana	day	p u n ʈ au	Quechua		871
5404	Maragua	day	pʼ u n tʃ ai	Quechua		871
5405	Napo	day	p u n dʒ a	Quechua		871
5406	Pacaraos	day	x u n a χ	Quechua		3
5407	Pastaza	day	p u n tʃ a	Quechua		871
5408	Pocona	day	pʼ u n tʃ ai	Quechua		871
5410	Puno	day	pʼ u n tʃ ai	Quechua		871
5411	Putumayo	day	p u n tʃ a	Quechua		871
5412	Raimondi	day	x u ɲ a q	Quechua		3
5413	SanPedro	day	p u n ʈ au	Quechua		871
5414	Santiagueno	day	p u n tʃ au	Quechua		871
5416	Serena	day	p u n dʒ a	Quechua		871
5418	Taquile	day	pʼ u n tʃ au	Quechua		871
5419	Tarma	day	χ o n a χ	Quechua		3
5420	Troje	day	p u n dʒ a	Quechua		871
5423	Wari	day	x u ɲ a q	Quechua		3
5424	Yanac	day	u n a q	Quechua		3
7238	Azuay	day	p u n ʒ a	Quechua		871
7356	Jauja	day	p u n	Quechua		871
2069	Apuri	die, to	w a ɲ u	Quechua		11
2070	Apurimac	die, to	w a ɲ u	Quechua		11
2071	Arma	die, to	w a ɲ u	Quechua		11
2072	Atalla	die, to	w a ɲ u	Quechua		11
2073	Ayacucho	die, to	w a ɲ u	Quechua		11
2074	Bobonaza	die, to	w a ɲ u + n a	Quechua		11
2075	Cacra-Hongos	die, to	w a ɲ u	Quechua		11
2076	Chachapoyas	die, to	w a ɲ u	Quechua		11
2077	Chacpar	die, to	w a n u	Quechua		11
2078	Chetilla	die, to	w a ɲ u	Quechua		11
2081	Curva	die, to	w a ɲ u	Quechua		11
2082	Cuzco	die, to	w a ɲ u	Quechua		11
2084	Huallaga	die, to	w a ɲ u	Quechua		11
2085	Huanca	die, to	w a ɲ u	Quechua		11
2087	Huangascar	die, to	w a ɲ u	Quechua		11
2088	HuarazHuailas	die, to	w a ɲ u	Quechua		11
2089	Imbabura	die, to	w a ɲ u + n a	Quechua		11
2090	Inkawasi	die, to	w a n u	Quechua		11
2093	Lamas	die, to	w a ɲ u	Quechua		11
2094	Laraos	die, to	w a ɲ u	Quechua		11
2095	Lincha-Tana	die, to	w a ɲ u	Quechua		11
2096	Maragua	die, to	w a ɲ u	Quechua		11
2097	Napo	die, to	w a ɲ u + n a	Quechua		11
2098	Pacaraos	die, to	w a ɲ u + k u	Quechua		11
2099	Pastaza	die, to	w a ɲ u + n a	Quechua		11
2100	Pocona	die, to	w a ɲ u	Quechua		11
2102	Puno	die, to	w a ɲ u	Quechua		11
2103	Putumayo	die, to	w a ɲ u	Quechua		11
2104	Raimondi	die, to	w a ɲ u	Quechua		11
2105	SanPedro	die, to	w a ɲ u	Quechua		11
2106	Santiagueno	die, to	w a ɲ u	Quechua		11
2108	Serena	die, to	w a ɲ u	Quechua		11
2110	Taquile	die, to	w a ɲ u	Quechua		11
2111	Tarma	die, to	w a n u	Quechua		11
2112	Troje	die, to	w a ɲ u	Quechua		11
2113	Wari	die, to	w a ɲ u	Quechua		11
2114	Yanac	die, to	w a ɲ u	Quechua		11
7308	Azuay	die, to	w a ɲ u + n a	Quechua		11
7357	Jauja	die, to	w a ɲ u	Quechua		11
4365	Apuri	dog	a ʎ q o	Quechua		18
4366	Apurimac	dog	a ʎ q o	Quechua		18
4367	Apurimac	dog	a l q o	Quechua		18
4368	Arma	dog	a ʎ χ u	Quechua		18
4369	Atalla	dog	a ʎ χ u	Quechua		18
4370	Ayacucho	dog	a ʎ χ o	Quechua		18
4371	Bobonaza	dog	a ʎ k u	Quechua		18
4372	Cacra-Hongos	dog	a ʎ q o	Quechua		18
4373	Chachapoyas	dog	a dʑ k u	Quechua		18
4374	Chacpar	dog	a ʎ ʁ u	Quechua		18
4375	Chetilla	dog	a tʃ ʁ u	Quechua		18
4377	Curva	dog	a l q u	Quechua		18
4378	Cuzco	dog	a l q u	Quechua		18
4380	Huallaga	dog	a ʎ q u	Quechua		18
4381	Huanca	dog	a ʎ ʔ u	Quechua		18
4383	Huangascar	dog	a ʎ q o	Quechua		18
4384	HuarazHuailas	dog	a ʎ q u	Quechua		18
4385	Imbabura	dog	a ʎ k u	Quechua		18
4386	Inkawasi	dog	a ʒ ʁ u	Quechua		18
4390	Lamas	dog	a dʑ k u	Quechua		18
4391	Laraos	dog	a l q u	Quechua		18
4392	Lincha-Tana	dog	a ʎ q o	Quechua		18
4393	Maragua	dog	a l q u	Quechua		18
4394	Napo	dog	a ʎ k u	Quechua		18
4395	Pacaraos	dog	a l χ o	Quechua		18
4396	Pastaza	dog	a ʎ k u	Quechua		18
4397	Pocona	dog	a l ʁ u	Quechua		18
4399	Puno	dog	a l q u	Quechua		18
4400	Putumayo	dog	a l k u	Quechua		18
4401	Raimondi	dog	a ʎ q u	Quechua		18
4402	SanPedro	dog	a ʎ q o	Quechua		18
4403	Santiagueno	dog	a ʒ q o	Quechua		18
4405	Serena	dog	a ʎ k u	Quechua		18
4407	Taquile	dog	a l q u	Quechua		18
4408	Tarma	dog	a l χ o	Quechua		18
4409	Troje	dog	a ʒ k u	Quechua		18
4412	Wari	dog	a ʎ q u	Quechua		18
4413	Yanac	dog	a ʎ q u	Quechua		18
7220	Azuay	dog	a ʎ k u	Quechua		18
7358	Jauja	dog	a ʎ ʔ u	Quechua		18
1743	Apuri	drink, to	u p j a	Quechua		29
1744	Apurimac	drink, to	u p j a	Quechua		29
1745	Arma	drink, to	u p j a	Quechua		29
1746	Atalla	drink, to	u p j a	Quechua		29
1747	Ayacucho	drink, to	u p j a	Quechua		29
1748	Bobonaza	drink, to	u p i + n a	Quechua		298
1749	Cacra-Hongos	drink, to	u p j a	Quechua		29
1750	Chachapoyas	drink, to	u p j a	Quechua		29
1751	Chetilla	drink, to	u p j a	Quechua		29
1753	Curva	drink, to	u p j a	Quechua		29
1754	Cuzco	drink, to	u x j a	Quechua		29
1756	Huanca	drink, to	u p j a	Quechua		29
1758	Huangascar	drink, to	u p j a	Quechua		29
1759	HuarazHuailas	drink, to	u p j a	Quechua		29
1760	Imbabura	drink, to	u f j a + n a	Quechua		29
1761	Inkawasi	drink, to	u p j a	Quechua		29
1764	Lamas	drink, to	u p j a	Quechua		29
1765	Laraos	drink, to	u p j a	Quechua		29
1766	Lincha-Tana	drink, to	u p j a	Quechua		29
1767	Maragua	drink, to	u x j a	Quechua		29
1768	Napo	drink, to	u p i + n a	Quechua		298
1769	Pacaraos	drink, to	u p j a	Quechua		29
1770	Pastaza	drink, to	u p j a + n a	Quechua		29
1771	Pocona	drink, to	u x j a	Quechua		29
1773	Puno	drink, to	u x a	Quechua		29
1774	Putumayo	drink, to	u p j a	Quechua		29
1775	Raimondi	drink, to	u p j a	Quechua		29
1776	SanPedro	drink, to	u p j a	Quechua		29
1777	Santiagueno	drink, to	u p j a	Quechua		29
1780	Serena	drink, to	u p i	Quechua		298
1782	Taquile	drink, to	u p j a	Quechua		29
1783	Tarma	drink, to	u p j a	Quechua		29
1784	Troje	drink, to	u b j a	Quechua		29
1785	Wari	drink, to	u p j a	Quechua		29
1786	Yanac	drink, to	u p j a	Quechua		29
7301	Azuay	drink, to	u p j a + n a	Quechua		29
7359	Jauja	drink, to	u p j a	Quechua		29
1043	Apuri	dry	tʃ a k i	Quechua		39
1044	Apurimac	dry	tʃ a k i	Quechua		39
1045	Arma	dry	tʃ a k i	Quechua		39
1046	Atalla	dry	tʃ a k i	Quechua		39
1047	Ayacucho	dry	tʃ a k i	Quechua		39
1048	Bobonaza	dry	tʃ a k i + tʃ i + n a	Quechua		39
1049	Cacra-Hongos	dry	tʃ a k i	Quechua		39
1050	Chachapoyas	dry	tʃ a k i	Quechua		39
1051	Chacpar	dry	ts a k i	Quechua		39
1052	Chetilla	dry	tʃ a k i	Quechua		39
1055	Curva	dry	tʃʼ a k i	Quechua		39
1056	Cuzco	dry	tʃʼ a k i	Quechua		39
1058	Huallaga	dry	tʃ a k i	Quechua		39
1059	Huanca	dry	tʃ a k i	Quechua		39
1061	Huangascar	dry	tʃ a k i	Quechua		39
1062	HuarazHuailas	dry	ts a k i	Quechua		39
1063	Imbabura	dry	tʃ a k i + ʃ k a	Quechua		39
1064	Inkawasi	dry	tʃ a k i	Quechua		39
1068	Lamas	dry	tʃ a k i	Quechua		39
1069	Laraos	dry	tʃ a k i	Quechua		39
1070	Lincha-Tana	dry	tʃ a k i	Quechua		39
1071	Maragua	dry	tʃʼ a k i	Quechua		39
1072	Napo	dry	tʃ a k i + tʃ i + n a	Quechua		39
1073	Pacaraos	dry	s a k i	Quechua		39
1074	Pastaza	dry	tʃ a k i + ʃ k a	Quechua		39
1075	Pocona	dry	tʃʼ a k i	Quechua		39
1077	Puno	dry	tʃʼ a k i	Quechua		39
1078	Putumayo	dry	tʃ a x i + s k a	Quechua		39
1079	Raimondi	dry	ts a k i	Quechua		39
1080	SanPedro	dry	tʃ a k i	Quechua		39
1081	Santiagueno	dry	tʃ a x i	Quechua		39
1083	Serena	dry	tʃ a k i + ʃ k a	Quechua		39
1085	Taquile	dry	tʃʼ a k i	Quechua		39
1086	Tarma	dry	tʃ a g i	Quechua		39
1087	Troje	dry	tʃ a k i + ʃ k a	Quechua		39
1090	Wari	dry	ts a k i	Quechua		39
1091	Yanac	dry	ts a k i	Quechua		39
7289	Azuay	dry	tʃ a k i + ʃ k a	Quechua		39
7360	Jauja	dry	tʃ a k i	Quechua		39
3295	Apuri	ear	ɾ i n ɾ i	Quechua		47
3296	Apurimac	ear	r i n r i	Quechua		47
3297	Apurimac	ear	n i n r i	Quechua		455
3298	Arma	ear	ɾ i ŋ ɾ i	Quechua		47
3299	Atalla	ear	l i n r i	Quechua		47
3300	Atalla	ear	r i n r i	Quechua		47
3301	Ayacucho	ear	ɾ i ŋ ɾ i	Quechua		47
3302	Bobonaza	ear	r i n r i	Quechua		47
3303	Cacra-Hongos	ear	l i n l i	Quechua		47
3304	Chachapoyas	ear	r i n r i	Quechua		47
3305	Chacpar	ear	r i n r i	Quechua		47
3306	Chetilla	ear	r i n r i	Quechua		47
3308	Curva	ear	n i n r i	Quechua		455
3309	Curva	ear	l i n r i	Quechua		47
3310	Cuzco	ear	n i n r i	Quechua		455
3311	Cuzco	ear	r i n r i	Quechua		47
3313	Huallaga	ear	r i n r i	Quechua		47
3314	Huanca	ear	l i n l i	Quechua		47
3316	Huangascar	ear	ɾ i n ɾ i	Quechua		47
3317	HuarazHuailas	ear	ɾ i ɲ ɾ i	Quechua		47
3318	Imbabura	ear	ɾ i n ɾ i	Quechua		47
3319	Inkawasi	ear	r̝ i n r i	Quechua		47
3322	Lamas	ear	r i n r i	Quechua		47
3323	Laraos	ear	l i n r i	Quechua		47
3324	Lincha-Tana	ear	l i n ɾ i	Quechua		47
3325	Maragua	ear	l i n r i	Quechua		47
3326	Maragua	ear	n i n r i	Quechua		455
3327	Maragua	ear	n i g r i	Quechua		455
3328	Napo	ear	r i n r i	Quechua		47
3329	Pacaraos	ear	ɾ i ŋ ɾ i	Quechua		47
3330	Pastaza	ear	ɾ i n r i	Quechua		47
3331	Pocona	ear	n i n r i	Quechua		455
3332	Pocona	ear	l i n r i	Quechua		47
3334	Puno	ear	n i n r i	Quechua		455
3335	Puno	ear	r i n r i	Quechua		47
3336	Putumayo	ear	r i n r i	Quechua		47
3337	Raimondi	ear	ɾ i ɲ ɾ i	Quechua		47
3338	SanPedro	ear	ɾ i n ɾ i	Quechua		47
3339	Santiagueno	ear	n i ŋ ɾ i	Quechua		455
3341	Serena	ear	r i ŋ r i	Quechua		47
3343	Taquile	ear	n i n r i	Quechua		455
3344	Taquile	ear	r i n r i	Quechua		47
3345	Tarma	ear	ʐ i ŋ ɾ i	Quechua		47
3346	Troje	ear	r̝ i n r̝ i n	Quechua		47
3347	Wari	ear	ɾ i ɲ ɾ i	Quechua		47
3348	Yanac	ear	r i n r i	Quechua		47
7200	Azuay	ear	ɾ i n ɾ i	Quechua		47
7361	Jauja	ear	l i n l i	Quechua		47
1692	Apuri	eat, to	m i k u	Quechua		56
1694	Apurimac	eat, to	m i χ u	Quechua		56
1695	Arma	eat, to	m i k u	Quechua		56
1696	Atalla	eat, to	m i k u	Quechua		56
1697	Ayacucho	eat, to	m i k u	Quechua		56
1698	Bobonaza	eat, to	m i k u + n a	Quechua		56
1699	Cacra-Hongos	eat, to	m i k u	Quechua		56
1700	Chachapoyas	eat, to	m i k u	Quechua		56
1701	Chacpar	eat, to	m i k u	Quechua		56
1702	Chetilla	eat, to	m i k u	Quechua		56
1704	Curva	eat, to	m i kʰ u	Quechua		56
1705	Cuzco	eat, to	m i x u	Quechua		56
1707	Huallaga	eat, to	m i k u	Quechua		56
1708	Huanca	eat, to	m i k u	Quechua		56
1710	Huangascar	eat, to	m i k u	Quechua		56
1711	HuarazHuailas	eat, to	m i k u	Quechua		56
1712	Imbabura	eat, to	m i k u + n a	Quechua		56
1713	Inkawasi	eat, to	m i k u	Quechua		56
1717	Lamas	eat, to	m i k u	Quechua		56
1718	Laraos	eat, to	m i k u	Quechua		56
1719	Lincha-Tana	eat, to	m i k u	Quechua		56
1720	Maragua	eat, to	m i kʰ u	Quechua		56
1721	Napo	eat, to	m i k u + n a	Quechua		56
1722	Pacaraos	eat, to	m i k u	Quechua		56
1723	Pacaraos	eat, to	m i k a	Quechua		56
1724	Pastaza	eat, to	m i k u + n a	Quechua		56
1725	Pocona	eat, to	m i kʰ u	Quechua		56
1727	Puno	eat, to	m i kʰ u	Quechua		56
1728	Putumayo	eat, to	m i k u	Quechua		56
1729	Raimondi	eat, to	m i k u	Quechua		56
1730	SanPedro	eat, to	m i k u	Quechua		56
1731	Santiagueno	eat, to	m i x u	Quechua		56
1733	Serena	eat, to	m i k u	Quechua		56
1735	Taquile	eat, to	m i kʰ u	Quechua		56
1736	Tarma	eat, to	m i k u	Quechua		56
1737	Troje	eat, to	m i k u	Quechua		56
1739	Wari	eat, to	m i k u	Quechua		56
1740	Yanac	eat, to	m i k u	Quechua		56
7300	Azuay	eat, to	m i k u + n a	Quechua		56
7362	Jauja	eat, to	m i k u	Quechua		56
4706	Apuri	egg	ɾ u n t u	Quechua		67
4707	Apurimac	egg	r u n t u	Quechua		67
4708	Arma	egg	ɾ u n t u	Quechua		67
4709	Atalla	egg	r u n t u	Quechua		67
